label_id,label_name,img_name,xmin,ymin,xmax,ymax
id_14,spoof,fake_14_1_785_jpg.rf.91d40a7638477430b23296a8662afe4e.jpg,203,89,436,421
id_14,spoof,fake_14_1_785_jpg.rf.dc4ec77977e02c16ff61ae3e0824414a.jpg,179,86,412,418
id_14,spoof,fake_14_1_790_jpg.rf.ab1d67d2789d9d0e8888994caba5f8eb.jpg,221,110,444,426
id_14,spoof,fake_14_1_790_jpg.rf.aed44ce1788171f8900686651466010a.jpg,218,108,441,424
id_14,spoof,fake_14_1_790_jpg.rf.b3904bd8270690f6159f1a47420236fe.jpg,218,108,441,424
id_14,spoof,fake_14_1_795_jpg.rf.cb6c46970b0e07f474d54340b2af7a33.jpg,237,141,443,433
id_14,spoof,fake_14_1_79_jpg.rf.6c1a9f96aa08558685b47a73ac8a97d2.jpg,155,2,471,451
id_14,spoof,fake_14_1_800_jpg.rf.1e8a8408f11ca15b054a62ac735ab974.jpg,247,157,443,434
id_14,spoof,fake_14_1_800_jpg.rf.f3098975615c9442f172452e31eb56d1.jpg,198,160,394,437
id_14,spoof,fake_14_1_800_jpg.rf.f48cda08523e5942baa96ff06716bf68.jpg,250,160,446,437
id_14,spoof,fake_14_1_805_jpg.rf.52fa7df11da22416d0c1c0c000f60616.jpg,273,172,454,428
id_14,spoof,fake_14_1_805_jpg.rf.65787289b6cdeeb0e32330db80409cf5.jpg,275,176,456,432
id_14,spoof,fake_14_1_805_jpg.rf.b27ea5f1c41f042129ab9c8741763044.jpg,267,171,448,427
id_14,spoof,fake_14_1_810_jpg.rf.24f6300f392c43d4f8bad4cf4f57c896.jpg,302,179,490,446
id_14,spoof,fake_14_1_810_jpg.rf.96d7e919f20d5eb280e0ceeccd3998e4.jpg,287,163,475,430
id_14,spoof,fake_14_1_810_jpg.rf.a8f95af7ac8d6917af2e7a0baa68f245.jpg,271,176,459,443
id_14,spoof,fake_14_1_815_jpg.rf.3c6319ae3ba69570cc6b59c67729ff02.jpg,338,172,482,427
id_14,spoof,fake_14_1_815_jpg.rf.3c6319ae3ba69570cc6b59c67729ff02.jpg,366,1,482,74
id_14,spoof,fake_14_1_815_jpg.rf.43aaea4e3dfe67f2c1c8c022fed43aae.jpg,358,187,502,442
id_14,spoof,fake_14_1_815_jpg.rf.43aaea4e3dfe67f2c1c8c022fed43aae.jpg,386,1,502,89
id_14,spoof,fake_14_1_815_jpg.rf.bf8b4738c6da64cec4ac2f2d5c1563e2.jpg,321,181,465,436
id_14,spoof,fake_14_1_815_jpg.rf.bf8b4738c6da64cec4ac2f2d5c1563e2.jpg,349,1,465,83
id_14,spoof,fake_14_1_824_jpg.rf.3c744a87193c751906225cf009e96621.jpg,122,170,295,416
id_14,spoof,fake_14_1_824_jpg.rf.66a1870b33e2e86d74968f3ca3892a65.jpg,141,198,314,444
id_14,spoof,fake_14_1_824_jpg.rf.9c8726e1a8a435224c6de07f84725971.jpg,130,189,303,435
id_14,spoof,fake_14_1_829_jpg.rf.1961beb2419e95c3b2d72ca44656362a.jpg,159,205,328,445
id_14,spoof,fake_14_1_829_jpg.rf.292dd7ed579cbfe91701b5c64fe508ca.jpg,158,176,327,416
id_14,spoof,fake_14_1_829_jpg.rf.c889cff4f034282e09a003da29eb1d36.jpg,162,207,331,447
id_14,spoof,fake_14_1_834_jpg.rf.13b96fdf7cb30195910f22333c098fee.jpg,211,217,367,439
id_14,spoof,fake_14_1_834_jpg.rf.3ea6585ef853ab44bd776cb9838b1607.jpg,196,203,352,425
id_14,spoof,fake_14_1_834_jpg.rf.fbe8de85b73524cce637d741e2ad0ebf.jpg,198,202,354,424
id_14,spoof,fake_14_1_839_jpg.rf.29bafe551f59f64ad971dac3bb5dc8f8.jpg,218,175,383,409
id_14,spoof,fake_14_1_839_jpg.rf.2d5c94cf629faa4271441ec22d33f77d.jpg,227,200,392,434
id_14,spoof,fake_14_1_839_jpg.rf.d94c627a39af9ef07b08efdf0eaa214f.jpg,233,208,398,442
id_14,spoof,fake_14_1_844_jpg.rf.94a8f6150e5036357597da7961875cc6.jpg,244,216,397,434
id_14,spoof,fake_14_1_849_jpg.rf.170efb4948bbec65b4486c4ae7ddf29d.jpg,256,216,408,432
id_14,spoof,fake_14_1_849_jpg.rf.babba0660992830e316a2412e8171c04.jpg,256,214,408,430
id_14,spoof,fake_14_1_849_jpg.rf.d95d8dae8a97bc62f8a210e1928d3845.jpg,255,202,407,418
id_14,spoof,fake_14_1_84_jpg.rf.b9d6982b939d10101aac2f3f8f0ed9e2.jpg,157,1,470,439
id_14,spoof,fake_14_1_84_jpg.rf.e363da6f3da458ded35fad4810fff9bf.jpg,159,1,472,445
id_14,spoof,fake_14_1_84_jpg.rf.ec99557a9c5370f27198ed1342fb7f9c.jpg,151,1,464,411
id_14,spoof,fake_14_1_854_jpg.rf.92e71fae1afee5cf43448e7b359b126b.jpg,255,214,414,439
id_14,spoof,fake_14_1_859_jpg.rf.70c803ad5953de22d28d8a211a4fada2.jpg,248,201,413,435
id_14,spoof,fake_14_1_859_jpg.rf.e36dc0a2a6244646d25f100a6618680b.jpg,244,188,409,422
id_14,spoof,fake_14_1_859_jpg.rf.f985ac40339e8e937dc5372c0da9155d.jpg,235,186,400,420
id_14,spoof,fake_14_1_864_jpg.rf.5cbe892a0d96dbe08498802ba649c4cb.jpg,250,180,419,419
id_14,spoof,fake_14_1_864_jpg.rf.a5b79e439e52c61518f8fb080171006d.jpg,224,151,393,390
id_14,spoof,fake_14_1_864_jpg.rf.dc82e8939a48cc7104db82311ae0de84.jpg,251,197,420,436
id_14,spoof,fake_14_1_869_jpg.rf.48a15e42416930539a8a652c19162644.jpg,256,210,416,437
id_14,spoof,fake_14_1_874_jpg.rf.31bd037d356cd050fbc21e49560737c9.jpg,248,177,414,412
id_14,spoof,fake_14_1_874_jpg.rf.8f3b46236c419e5bdc6c0f5a3fa29c18.jpg,253,205,419,440
id_14,spoof,fake_14_1_874_jpg.rf.a6caad0d7cabe5a609ab052eda6d2b82.jpg,246,195,412,430
id_14,spoof,fake_14_1_879_jpg.rf.9afc877c4ee33ddb66b3b278fbf7ff42.jpg,255,201,422,437
id_14,spoof,fake_14_1_884_jpg.rf.635f20ba8a76cf69f62319e0df5124f3.jpg,240,178,430,447
id_14,spoof,fake_14_1_884_jpg.rf.89888e6bf8f3e117e34d7fb5f4ee137d.jpg,236,159,426,428
id_14,spoof,fake_14_1_884_jpg.rf.b090c52b01abe980eff9d03989468771.jpg,209,151,399,420
id_14,spoof,fake_14_1_889_jpg.rf.c39720d434c40085d3a78c10bdee30af.jpg,239,168,436,448
id_14,spoof,fake_14_1_894_jpg.rf.4ccd3ddc8661ddd96baaeedd09a6e5c8.jpg,222,147,443,460
id_14,spoof,fake_14_1_899_jpg.rf.300eae5f04ee25ffffc5ac43e579e81d.jpg,183,116,423,455
id_14,spoof,fake_14_1_899_jpg.rf.8f2e8bf00af36a4a5ea400703784eaf0.jpg,188,120,428,459
id_14,spoof,fake_14_1_899_jpg.rf.aa675506a44350861ba6c28fbb320479.jpg,206,136,446,475
id_14,spoof,fake_14_1_89_jpg.rf.0f81da670be9d7198c6b40de290fddec.jpg,161,1,474,445
id_14,spoof,fake_14_1_89_jpg.rf.3809e1b59e389935d4bfddca2b2ccdaf.jpg,143,1,456,440
id_14,spoof,fake_14_1_89_jpg.rf.e486070814c2a597582e910c3c3c05ea.jpg,158,1,471,444
id_14,spoof,fake_14_1_904_jpg.rf.5d395363608886c0fa0fd071829668a9.jpg,186,129,432,479
id_14,spoof,fake_14_1_904_jpg.rf.c596147bf927150e250f51e776d548e0.jpg,206,137,452,487
id_14,spoof,fake_14_1_904_jpg.rf.fada3d604365a421ebac1cf8a2164105.jpg,154,97,400,447
id_14,spoof,fake_14_1_909_jpg.rf.2d3e0fef041cc6b3f49677f856a24094.jpg,200,125,455,486
id_14,spoof,fake_14_1_909_jpg.rf.9c55de6aafb94b488ea53edb16bf8b1a.jpg,201,127,456,488
id_14,spoof,fake_14_1_909_jpg.rf.a5c95c5136884552a6347086f721303c.jpg,200,118,455,479
id_14,spoof,fake_14_1_914_jpg.rf.cd9f8c8748a898c634a0c23e55cd0be1.jpg,202,106,473,490
id_14,spoof,fake_14_1_919_jpg.rf.01dc080eb5a45a932be826d9d1a59143.jpg,194,85,477,487
id_14,spoof,fake_14_1_919_jpg.rf.174dd3880880a6622f439e8cd274fd0b.jpg,185,60,468,462
id_14,spoof,fake_14_1_919_jpg.rf.223307b370009bd1272ee8e969c130f1.jpg,193,84,476,486
id_14,spoof,fake_14_1_924_jpg.rf.57758ed70037a405a8364bd6965f2816.jpg,187,53,484,474
id_14,spoof,fake_14_1_924_jpg.rf.c80f30ea48ee4df9c9dbf2c0c3b7ca6f.jpg,185,50,482,471
id_14,spoof,fake_14_1_924_jpg.rf.cca9f3f56a909b6ba80681d227a2717f.jpg,160,49,457,470
id_14,spoof,fake_14_1_929_jpg.rf.5f054855cee8c29e3cb992713152bac2.jpg,155,24,461,458
id_14,spoof,fake_14_1_929_jpg.rf.ba39a382ad58e494cde9e5699a79d2eb.jpg,175,21,481,455
id_14,spoof,fake_14_1_929_jpg.rf.dbb211cb04acdc699e1338978712aabf.jpg,180,32,486,466
id_14,spoof,fake_14_1_934_jpg.rf.5057e52bb0611ca9cf4fc80feda908d2.jpg,155,7,471,456
id_14,spoof,fake_14_1_934_jpg.rf.6cd17d841f329b85e2aad817cab43c60.jpg,173,14,489,463
id_14,spoof,fake_14_1_934_jpg.rf.a47755af7eeb0fcd08df7a9532b382a8.jpg,163,9,479,458
id_14,spoof,fake_14_1_94_jpg.rf.355bef71c9537fe2ba0339aebabe6112.jpg,161,2,478,451
id_14,spoof,fake_14_1_94_jpg.rf.50b471a85437fbaec42fb2cbf3864f17.jpg,120,1,437,417
id_14,spoof,fake_14_1_94_jpg.rf.87e918319f503a9686669027a4f1a9c7.jpg,110,1,427,442
id_14,spoof,fake_14_1_969_jpg.rf.0757d916aaa5bd0f78bf01a1c5508806.jpg,186,2,502,455
id_14,spoof,fake_14_1_969_jpg.rf.37a9ebb995fd13e4b80a771a8ccafb6f.jpg,156,1,472,447
id_14,spoof,fake_14_1_969_jpg.rf.6264ee67dd722291c369a66b694a7316.jpg,169,1,485,434
id_14,spoof,fake_14_1_974_jpg.rf.7bbb4fc4bda6534fd7202998f166954f.jpg,194,21,480,427
id_14,spoof,fake_14_1_974_jpg.rf.b81469e2a1842470227d5f48da87d48f.jpg,189,18,475,424
id_14,spoof,fake_14_1_974_jpg.rf.f0d59a07a407052a50337657666b89b4.jpg,195,24,481,430
id_14,spoof,fake_14_1_979_jpg.rf.117e0bfdbce0f38e72d0cb74ceed1931.jpg,213,69,469,432
id_14,spoof,fake_14_1_979_jpg.rf.6b8c190d5cb931d016b85fb75acd1b26.jpg,185,35,441,398
id_14,spoof,fake_14_1_979_jpg.rf.b81704e4461a4fd5c8d1c6dbe8c2db10.jpg,206,65,462,428
id_14,spoof,fake_14_1_984_jpg.rf.3f75a28ed1e5df34d696dffb5b732438.jpg,226,105,450,424
id_14,spoof,fake_14_1_989_jpg.rf.145f5bf64706bfa8a2fc717a8e8ec7cf.jpg,239,127,435,404
id_14,spoof,fake_14_1_989_jpg.rf.b92cb8bebc4ec51923b5d7ff10e96189.jpg,241,128,437,405
id_14,spoof,fake_14_1_989_jpg.rf.f050d4d1eebf1dc4e343a3df96a94998.jpg,229,115,425,392
id_14,spoof,fake_14_1_994_jpg.rf.3a1fccc5360d59a977fb7be33e88365e.jpg,250,143,434,404
id_14,spoof,fake_14_1_999_jpg.rf.1bd41ca5574a553284b98cecd93efc8d.jpg,242,153,418,402
id_14,spoof,fake_14_1_999_jpg.rf.57406fa21ad54684e45afb033e3b886a.jpg,264,160,440,409
id_14,spoof,fake_14_1_999_jpg.rf.cedb2986708a822b55e260e2c18db68c.jpg,262,157,438,406
id_14,spoof,fake_14_1_99_jpg.rf.72c4ec5605c29239195e3a21aad7c8be.jpg,138,1,451,410
id_14,spoof,fake_14_1_99_jpg.rf.ce955871a173dea6608a94fb84ed8a3c.jpg,164,2,477,445
id_14,spoof,fake_14_1_99_jpg.rf.e5681f150af84161b1611f538577a63f.jpg,161,1,474,442
id_14,spoof,fake_14_1_9_jpg.rf.744e8025b2c40878507a4f85923d4349.jpg,166,84,398,413
id_14,spoof,fake_14_1_9_jpg.rf.a342d1bd2dc6b4955779afb9e4e22268.jpg,174,96,406,425
id_14,spoof,fake_14_1_9_jpg.rf.cafecb16054350734d7c0285b0f1aedb.jpg,149,69,381,398
id_14,spoof,fake_14_2_104_jpg.rf.072a02b09f514c3aaa28d68af3eca402.jpg,151,241,433,641
id_14,spoof,fake_14_2_109_jpg.rf.33a84693cd82930071f86c3980824218.jpg,140,201,400,641
id_14,spoof,fake_14_2_109_jpg.rf.3c3ab63ea1a76e6b79cee60d3cd3801a.jpg,136,192,396,617
id_14,spoof,fake_14_2_109_jpg.rf.d7cf7f3f2fc9f1f02d3e89e997fe0504.jpg,122,164,382,601
id_14,spoof,fake_14_2_114_jpg.rf.1608bceec441e969ce9e058ea7fb6612.jpg,107,146,387,603
id_14,spoof,fake_14_2_114_jpg.rf.dea2f22809f36b70b11e14247bccc759.jpg,134,155,414,603
id_14,spoof,fake_14_2_114_jpg.rf.f895ddbdf1e28d36ebd6487b8aeb6dca.jpg,142,180,422,638
id_14,spoof,fake_14_2_119_jpg.rf.25f06c8017cf6be8e43f8cca61447a7d.jpg,147,149,470,641
id_14,spoof,fake_14_2_124_jpg.rf.38942c24d8e0204877a4f6f9b9e3fc05.jpg,141,119,472,641
id_14,spoof,fake_14_2_129_jpg.rf.682eef269c443079c7ca900cf148c576.jpg,135,107,458,587
id_14,spoof,fake_14_2_129_jpg.rf.9432f6da89adb131d2264552922fdd1b.jpg,126,125,449,587
id_14,spoof,fake_14_2_129_jpg.rf.a20096a39ccbad199f6e5c7ce117ec9c.jpg,141,135,464,641
id_14,spoof,fake_14_2_134_jpg.rf.39a909963614db15607077b90942c3ae.jpg,140,114,476,641
id_14,spoof,fake_14_2_134_jpg.rf.c549d4a63f1923e4504a0434b6dfebe7.jpg,123,94,459,621
id_14,spoof,fake_14_2_134_jpg.rf.e4d45ce6590501283b08174144a8666b.jpg,137,89,473,611
id_14,spoof,fake_14_2_139_jpg.rf.6eda4dc2c5ef0fca39e5568c3320600c.jpg,140,98,502,641
id_14,spoof,fake_14_2_139_jpg.rf.961a3d08db59dbd7efcb28a193c38503.jpg,137,91,499,631
id_14,spoof,fake_14_2_139_jpg.rf.b68dbffe1a522599ef9a2861f9b01e26.jpg,115,76,477,593
id_14,spoof,fake_14_2_144_jpg.rf.000f8dae0880f9b2b1641b92ced9989b.jpg,128,45,490,623
id_14,spoof,fake_14_2_144_jpg.rf.db833ee490a73642b03b77505cfadcb7.jpg,140,52,502,636
id_14,spoof,fake_14_2_144_jpg.rf.ffc5a8fec7a38876f0d00bf260615173.jpg,132,40,494,621
id_14,spoof,fake_14_2_149_jpg.rf.7e6bc759e7aad25057d62f3f59853a11.jpg,141,38,502,633
id_14,spoof,fake_14_2_14_jpg.rf.87ee4f45f3f60540a8b03899f36c3107.jpg,140,199,408,641
id_14,spoof,fake_14_2_14_jpg.rf.ce5b9d562b206a0c2c1175e5f18e3820.jpg,138,198,406,633
id_14,spoof,fake_14_2_14_jpg.rf.eaee81ba32827c576f039ae38f9f6e15.jpg,137,185,405,623
id_14,spoof,fake_14_2_154_jpg.rf.89d2e1de4cfa555deca9c975b5171dfb.jpg,118,20,480,611
id_14,spoof,fake_14_2_154_jpg.rf.b3b64d00f7f0a68884edfc457842689f.jpg,140,38,502,629
id_14,spoof,fake_14_2_154_jpg.rf.f43383e2e877f7db5fb4974891f623a4.jpg,125,28,487,613
id_14,spoof,fake_14_2_159_jpg.rf.7fcd819ab801cdd4106fe6eee11ec4ac.jpg,134,1,496,633
id_14,spoof,fake_14_2_159_jpg.rf.8636744de01781056be3b52af85050ab.jpg,140,1,502,641
id_14,spoof,fake_14_2_159_jpg.rf.f89a6b73935e98a11ef642d06a769a88.jpg,110,1,472,603
id_14,spoof,fake_14_2_164_jpg.rf.f3a194b445758ea0c17877d75d3a132e.jpg,140,21,502,623
id_14,spoof,fake_14_2_169_jpg.rf.a363f6a7689f38875bb081af41072fe6.jpg,140,25,502,609
id_14,spoof,fake_14_2_174_jpg.rf.099a9fe988594836d8ccd5f380f2a023.jpg,141,13,502,609
id_14,spoof,fake_14_2_174_jpg.rf.2c61b97e44f07e534cf42280c13d6197.jpg,139,11,500,607
id_14,spoof,fake_14_2_174_jpg.rf.540d64fd5c56b91d4d91be55923a8267.jpg,135,8,496,604
id_14,spoof,fake_14_2_179_jpg.rf.312ca4e5f6f77e3a6e2bba7f5ab1b7b2.jpg,140,1,502,609
id_14,spoof,fake_14_2_179_jpg.rf.9987d66f7bac0deffbdc471440888ce3.jpg,126,1,488,587
id_14,spoof,fake_14_2_179_jpg.rf.b44751b6bb74ad0ff5e9a4357c3db69d.jpg,123,1,485,597
id_14,spoof,fake_14_2_184_jpg.rf.28054e43402f7da768bd2768c81d4aa5.jpg,123,1,485,593
id_14,spoof,fake_14_2_184_jpg.rf.7bf77c9533e2c24fe3b08b85ed33771e.jpg,140,1,502,607
id_14,spoof,fake_14_2_184_jpg.rf.d65cf85ccae11cf0100cf7ea6fe28899.jpg,116,1,478,583
id_14,spoof,fake_14_2_189_jpg.rf.7e62887a19161b21ac1a404a6149ae0e.jpg,107,1,469,581
id_14,spoof,fake_14_2_189_jpg.rf.f0e0c0a8fc35296832d528b64685158b.jpg,131,1,493,577
id_14,spoof,fake_14_2_189_jpg.rf.f726765b33ade5cdcfa21b9b27367e44.jpg,140,1,502,607
id_14,spoof,fake_14_2_194_jpg.rf.5caf1526d0f68195c0ddf905b7f6ba6e.jpg,119,1,481,573
id_14,spoof,fake_14_2_194_jpg.rf.b1623d4fa3ea2ba9d61760f5212162df.jpg,139,1,501,576
id_14,spoof,fake_14_2_194_jpg.rf.ba01fa7643a159253c593b0183cd7ae0.jpg,140,2,502,621
id_14,spoof,fake_14_2_199_jpg.rf.188da4e409daeefd3db1ccd7f2e956ac.jpg,131,1,493,599
id_14,spoof,fake_14_2_199_jpg.rf.6e969d469823b44a748c64ea1e352cc6.jpg,140,1,502,607
id_14,spoof,fake_14_2_199_jpg.rf.b00a73f99df6e6405cd83cff87a81921.jpg,133,1,495,597
id_14,spoof,fake_14_2_19_jpg.rf.20a52a5a32b2f30655a2e2aa784e11d3.jpg,109,211,368,597
id_14,spoof,fake_14_2_19_jpg.rf.9f1578ba1454300b67ff2774792246ac.jpg,140,192,399,591
id_14,spoof,fake_14_2_19_jpg.rf.ce389bea3beda9248f08f05ff64c7937.jpg,141,211,400,641
id_14,spoof,fake_14_2_204_jpg.rf.b4770a8982f5e188c1f4507d1b412b14.jpg,141,1,502,599
id_14,spoof,fake_14_2_204_jpg.rf.c86aa1305216949fb701a17a97d57042.jpg,114,1,475,564
id_14,spoof,fake_14_2_204_jpg.rf.d51764fec005397f5e73ed12e1a695ca.jpg,142,2,503,601
id_14,spoof,fake_14_2_209_jpg.rf.2bf3e17d174fd84b8959257b3e9250c0.jpg,129,1,491,602
id_14,spoof,fake_14_2_209_jpg.rf.3eb45b82cb234f0956270aad31c379f8.jpg,120,1,482,590
id_14,spoof,fake_14_2_209_jpg.rf.f34e996c8df184912ca6f00924f89b50.jpg,140,2,502,617
id_14,spoof,fake_14_2_214_jpg.rf.37c91b29569d32e48f13123f99b81c83.jpg,140,2,502,619
id_14,spoof,fake_14_2_219_jpg.rf.d24db50df1db1bf370573505d60f49ac.jpg,144,4,503,625
id_14,spoof,fake_14_2_224_jpg.rf.c0bf5c5b8c9478669d184603378968d1.jpg,140,35,502,622
id_14,spoof,fake_14_2_229_jpg.rf.5f784e981a6f1c4f04f1f182c24c3c34.jpg,124,4,486,607
id_14,spoof,fake_14_2_229_jpg.rf.70da3157a70b2b9d70c3c149dba19478.jpg,133,1,495,600
id_14,spoof,fake_14_2_229_jpg.rf.ecf4f2f5fd08364fb2e964b77af8bbb9.jpg,140,13,502,616
id_14,spoof,fake_14_2_234_jpg.rf.3215ca825d5a9f74e975abcf244dc68f.jpg,141,27,488,617
id_14,spoof,fake_14_2_239_jpg.rf.21a5e618b8d148e248d4893fe05ff48b.jpg,94,1,447,579
id_14,spoof,fake_14_2_239_jpg.rf.232fc22fd4cfce2c2ef56f735ef74fad.jpg,120,1,473,577
id_14,spoof,fake_14_2_239_jpg.rf.5cc76a2177467f0dffd2ef6757f49afb.jpg,141,28,494,629
id_14,spoof,fake_14_2_244_jpg.rf.78d7d4aea3e44979738d32d5bca45380.jpg,140,29,502,621
id_14,spoof,fake_14_2_244_jpg.rf.aab840049af9975a2e2427a89073b3fd.jpg,130,1,492,564
id_14,spoof,fake_14_2_244_jpg.rf.d624fef0e67b6d87b16d7c94adaa5583.jpg,118,22,480,611
id_14,spoof,fake_14_2_249_jpg.rf.38b7e74d3a127ea3614ffa61bd993ec7.jpg,140,41,500,641
id_14,spoof,fake_14_2_24_jpg.rf.6d46743b78d0d614254ef5336c390a93.jpg,140,209,386,641
id_14,spoof,fake_14_2_254_jpg.rf.04850b5e06d9054d2bbb2e27f026344e.jpg,134,14,467,586
id_14,spoof,fake_14_2_254_jpg.rf.0e6cdd28d655f12cec5488037a024833.jpg,120,39,453,587
id_14,spoof,fake_14_2_254_jpg.rf.283606494383781d56b03baaec82eb36.jpg,141,50,474,622
id_14,spoof,fake_14_2_259_jpg.rf.29b03a1204814e63c506a47032e9673c.jpg,111,41,442,577
id_14,spoof,fake_14_2_259_jpg.rf.a7c489e053da5f701c1dab30c6edcab6.jpg,110,34,441,591
id_14,spoof,fake_14_2_259_jpg.rf.f25fdbe1f4c9517d229011f01d701c8f.jpg,141,43,472,628
id_14,spoof,fake_14_2_264_jpg.rf.2c144d255a3db3cde28a9c600286fa26.jpg,140,58,488,638
id_14,spoof,fake_14_2_264_jpg.rf.ce232281dc6dba4b6e184c6114e7d86b.jpg,98,16,446,593
id_14,spoof,fake_14_2_264_jpg.rf.ed76e9e4b3b80b5c5c81fa5590b92ee4.jpg,132,35,480,613
id_14,spoof,fake_14_2_269_jpg.rf.064ebee91f05535d34957f5e7787a3ff.jpg,140,41,478,621
id_14,spoof,fake_14_2_269_jpg.rf.5ee2003fd5afc37f0cd8ac59524d61dd.jpg,138,33,476,613
id_14,spoof,fake_14_2_269_jpg.rf.ffde41c973465e7d7ae55ce0339d9c96.jpg,119,19,457,593
id_14,spoof,fake_14_2_274_jpg.rf.6739e8f273c9b53ee3af26cd4ea3bbf7.jpg,124,37,457,607
id_14,spoof,fake_14_2_274_jpg.rf.6b10e38b831740c45afa5b36ff9bfa02.jpg,139,45,472,626
id_14,spoof,fake_14_2_274_jpg.rf.bd547b30be0e512b50313efe1b15156c.jpg,141,47,474,628
id_14,spoof,fake_14_2_279_jpg.rf.0d08a4a62edda3bf8c11f19a8c2cdc8b.jpg,140,46,466,605
id_14,spoof,fake_14_2_284_jpg.rf.180db2fcf8897c667a5ff6bb01210794.jpg,95,4,422,571
id_14,spoof,fake_14_2_284_jpg.rf.a3fb5cf5c871bf3208357bdf83cddd8f.jpg,80,1,407,555
id_14,spoof,fake_14_2_284_jpg.rf.cdd0ba7724108ee4430c34933aaa785d.jpg,141,31,468,598
id_14,spoof,fake_14_2_289_jpg.rf.1eba4ef1db53f6840e1c3471fa6f3f7d.jpg,99,1,430,559
id_14,spoof,fake_14_2_289_jpg.rf.7abdf5646096e18f04236b260cd4ad41.jpg,140,17,471,602
id_14,spoof,fake_14_2_289_jpg.rf.b130e11a7f07aea4a4301da19d581a85.jpg,141,21,472,606
id_14,spoof,fake_14_2_294_jpg.rf.f8ff9101837a431a5be058e4b1117113.jpg,140,13,472,602
id_14,spoof,fake_14_2_299_jpg.rf.0f5f4c5421fbc6d12d3f2cc51a515b26.jpg,122,1,442,566
id_14,spoof,fake_14_2_299_jpg.rf.32d150b3fed1c009f66ff75fcc2ec76c.jpg,113,1,433,566
id_14,spoof,fake_14_2_299_jpg.rf.ab259257d0c310446ac511f8d9e8fba4.jpg,142,11,462,594
id_14,spoof,fake_14_2_29_jpg.rf.417a8a030d13c549c89442aeca87a4e1.jpg,140,160,482,641
id_14,spoof,fake_14_2_304_jpg.rf.7f409fb7678dad854e372678b90888cb.jpg,126,1,450,581
id_14,spoof,fake_14_2_304_jpg.rf.bac4e57a45b5f457106939b3f50b1385.jpg,140,16,464,597
id_14,spoof,fake_14_2_304_jpg.rf.cf52dc3e7c2e04db6ad7328522b49ace.jpg,137,7,461,588
id_14,spoof,fake_14_2_309_jpg.rf.1def81c06c1e02a1cf3816293920ada6.jpg,128,11,469,584
id_14,spoof,fake_14_2_309_jpg.rf.3b894378e5555adc22e63099af1030bb.jpg,141,22,482,595
id_14,spoof,fake_14_2_309_jpg.rf.6318ff7c3fc2692d1100457c6dfc03ea.jpg,104,1,445,567
id_14,spoof,fake_14_2_314_jpg.rf.3c4f5c02d4858f883e29afd8c413eaaa.jpg,128,15,481,588
id_14,spoof,fake_14_2_314_jpg.rf.4e1a3a005658c020014b603710b51e47.jpg,114,1,467,554
id_14,spoof,fake_14_2_314_jpg.rf.5dfc96b4f467fcc9e418d5e12d27314c.jpg,141,31,494,604
id_14,spoof,fake_14_2_319_jpg.rf.11be458822432800e8c9f24ae4975216.jpg,127,10,478,577
id_14,spoof,fake_14_2_319_jpg.rf.68b13559ce5778c633b6976c84a78f65.jpg,141,11,492,618
id_14,spoof,fake_14_2_319_jpg.rf.cd638a3a7c53da8aec61209b17510701.jpg,130,1,481,562
id_14,spoof,fake_14_2_324_jpg.rf.1928286c0a0fe5473ba4771770e2ce14.jpg,166,19,502,613
id_14,spoof,fake_14_2_329_jpg.rf.ebec991848d9cf8aaeb7dceffb36f7f3.jpg,158,66,502,620
id_14,spoof,fake_14_2_334_jpg.rf.24dbce012767fceef96464397324608d.jpg,146,23,502,621
id_14,spoof,fake_14_2_339_jpg.rf.00e8a4c281b17d3c2a8eb91b7d68e225.jpg,140,15,502,641
id_14,spoof,fake_14_2_339_jpg.rf.898e623b075762ae9313a4a49a1c66c1.jpg,140,15,502,641
id_14,spoof,fake_14_2_339_jpg.rf.ec7163309b8787f889040fc167de8761.jpg,139,13,501,637
id_14,spoof,fake_14_2_344_jpg.rf.063c770bf679fd648c5e5b33cbce2970.jpg,140,16,502,634
id_14,spoof,fake_14_2_344_jpg.rf.15b565e659e330d7119ff20aa8872f15.jpg,104,1,466,583
id_14,spoof,fake_14_2_344_jpg.rf.940f0c30b36a4f6c53180eeaf428d63b.jpg,138,10,500,628
id_14,spoof,fake_14_2_349_jpg.rf.ab91cf22e429f6ece1b1cb42f3956388.jpg,140,7,502,604
id_14,spoof,fake_14_2_34_jpg.rf.0285d1261ab7f2d4925ca6bf96024fef.jpg,106,119,455,573
id_14,spoof,fake_14_2_34_jpg.rf.75860024585a2b70727d6f8dd0147b42.jpg,141,146,490,641
id_14,spoof,fake_14_2_34_jpg.rf.c66032ccaedc25624e69d8665a76d927.jpg,128,131,477,623
id_14,spoof,fake_14_2_354_jpg.rf.e52c6834e9acd2eca7ad2de2834b6b69.jpg,140,13,502,631
id_14,spoof,fake_14_2_359_jpg.rf.4cd96abc3f800a7b504cafca17b7bbe2.jpg,140,22,502,622
id_14,spoof,fake_14_2_364_jpg.rf.0118857949a0d53923410dfef2af7ba6.jpg,111,1,473,587
id_14,spoof,fake_14_2_364_jpg.rf.5cb9e0b22a7940adc918a191407cbc41.jpg,116,9,478,583
id_14,spoof,fake_14_2_364_jpg.rf.9e6442f26ae516402307e087371bb045.jpg,140,18,502,623
